-1.075519053381673577317181106208649038967091606101965309617340585244368518309171e-09,-2.278188921102337425199334045416372267052462703221588872236905515080621723062785e-09,0.007770715945939539164672297556999040218835109285996138189517241573520850522133472
6.936471791575160768941964826634910736935505009734705218436028584120672044127482e-10,7.632070883377361117761307274224638296375180319306965531420386948830841336714498e-10,0.00380029071954173240413756464209215090629878756055428385684010988289693906325498
-9.363748877640826485743248365774243148206312449977615464260328717251582853547645e-10,1.66221742883213255025268362437241940592383046884779932253167351750927950421755e-10,0.00742662828462966976000731570319772428113123016633970399717778151630831902140664
1.065303149183715814087530329084648524330820437585917654479739165313583825868691e-09,1.687659789617301285097646124440171557531327493347310996552069139937342976271464e-10,0.01161223451351655873546356274496299780503090403391568559547917600516427674311591
7.597812886331096568976489476786215168402939144183654078437130464439361067205988e-11,-8.088580471021434461792571512074965866496553164563198623429176972106361786378744e-10,0.008123102041142965549888655168227327958378369599849183959453861588141521887958679
-1.998530826920300784774706729125194330451844457291366265531222853806527858824357e-10,4.7434030530011579383255643864745561907340363540342503071570179348067798274892e-10,-0.002767865181871016162913258117725488007557852952931628794380207805050304064230643
-1.318256685609801131030832390316817685641466607089015939080346121363927313016521e-09,7.710260770126014568641066349471825841685696809628413242025154433210262869606811e-10,0.003914555700421051121412151082190709487302571374834426075196752552365603408159574
2.471950745203681564545248698564368020156013748494352573918039005128213427030106e-09,3.763497512130602948493554725493524157122464792155814071226861798927601980565471e-10,0.01467253862842583349008324292043750434797803918994296485429686932476977765445683
-8.363517612034495689302486093182647587121096554169281187513216795710357940216056e-10,1.818965646246183998336610115772891228212777204108381054689468468318537035384446e-09,-0.009868681476461471157178124003498382315361241810668012411110363666401527906645889
1.295942177193460013760586381647313158121356557027876833210675114839778698984169e-09,-5.982312452766387469982875343965287764255616684023690789480739041943966248168308e-10,-0.0380579900773503796014718829052496878043311262620729149002225157889388460921335
-6.746655790815295406572977952452658605563206584643840235708132036378890905869614e-10,1.73110136108872749581774043262893228358778816868741425833623556597501621322396e-09,0.03053752700943281039373395239103757073109212843042943079034163893241343452692224
-2.157139191103148051963139137040309507389475456480716741103539861641640770216973e-09,1.109655932392557766362484488661123173172753771720608117626680459984321099804042e-09,-0.01268017345248498575098644615572810592330912053814456768524117127957085543296049
1.599777339478117047034871777519123092583527754837030310284225459512519497042387e-09,-1.844202118476220783648325356807736361784791096055279332026517873222596426315809e-09,0.01803283624714545818741876029137922907341944881106536357562026014039058516257154
1.722044643126460322089176998437809547286856878452416140335317604736929390131658e-09,-4.202703836293552172054191741484063579249091655956244346893767527694720396712112e-10,-0.01117567829706969041829622323045034871567580145274263663232145232384094813693146
-6.826185229154112493202538851912143946957816618466222139363791217211430177358372e-10,1.610056272857703773602501299389563792835567974108014466349363700103333970666424e-10,0.0302665421901559996496842775844787437952279120692531639869312269446122805345226
7.170161756267190079814734714320017553968905462969105843812007784640809321745899e-10,-1.307874192891281952968374050163147917990863918911437197061693613814033724421522e-09,0.01837170147264072499266935039048115151227484155456388610650482138481450943850886
-2.094631237880199208493983664835393602304081664809431525823199291551590011320991e-10,4.45259664533866689466754838801789390150781630716982523154690652547528851454508e-10,-0.003586415211919336655299789439220118880893757441706431096931784732750267735295111
6.765249893197743782413646829016789797549618971174584592358986880245539805599645e-10,2.866415107757115892202127345896069678173466083915836500662879407695299689431511e-10,-0.01238898383317744500921904982485074764200634855704208042937297170300398050247054
-1.767511174822854025249778880148366854713198914472368978961995346826862191410983e-09,1.857839617597475438479092519822714079481869357388091337793882816219420452985068e-09,-0.02648563132740024925381692580554173491269866180766677020091598155371537682324496
-1.009619445540610917943435500042667161792278264790027482821003835796782847359644e-09,-1.898276294984193244930610151845646986495468244180027839169418808969519107921093e-09,0.0006431389427613382979048097125874201282905906667762788345898482184438934034410212
7.457044061808433124026151951248485960925036680605127134278474745686806923777841e-10,-1.501132251340073064790503731731553451519804360389770033689549857392731861861083e-09,0.005385195379048335715553791113846423789235067898055268143807891675381020581858368
1.555421607976950831209556493211630537212359502419270076663458286318836864333415e-09,1.519808146192235458539469576952375046624312488519500623104425919861680190622504e-09,-0.02600725078078658718826014807945233271952048349179393873653658759949639722330474
-1.888616456053830546374127595292072195861253268089311219574624274762698826115652e-09,-9.247245904023558717246426473322067891618987209888367506800016352152340306153059e-10,-0.05157834386045487411900689241871544215454717735424511119127966160180174450335881
-1.361900063046724070360556682771677479297713104803627606528511907002463841017878e-09,8.474316359678519208370655123684292252473356038109178885593464069203650497517407e-10,-0.004014061031633197237641823908561205149088584909161490503427793541760704146728649
7.673532233419169557269353751184329766761048263551487331825190173160423906044176e-10,-8.278369813064851948007045324517236200443326952585451135608450748199103541681235e-10,0.02594018627000532801590989457777523133418166530571799872810491900949076532446735
-7.34854293616292991712680002615214168739307624741313926835299263319359517816863e-10,-1.683269384357719877820722829746618175930885158389744890950958302404031019944165e-09,0.03378080140702128931409559584312073634142898177243472655654163310018719255580341
7.910509041723181062043143594976618996449719279182439139317631596408329897541144e-10,9.572988189033763648942636395068687044588079086012769330639977437622016091739583e-10,-0.002338955293063474968619906715771727206032979029080804589828983744207850419035999
-3.819877449759235623564079701002871077820575050408104040905865632855528437196874e-10,8.513513078076774892695776226661925306634381096241302275808409128425756339952704e-10,0.02716454755698982038163978071245065557526556189383133026856622989679068048307399
1.236118984091313118549692525604696969616541527211704829002825254391950215170914e-10,-1.833107770387402726471206573469380420260404928656171604945682170727750797591095e-10,0.01750847100046766634190869322778806826581786453921246362220864376907423904946772
3.942099655243350375328252448306859836633068291398759908886076988010345773848687e-10,-1.127672901191706445574196411556356860057739416642448618886287505822795874609411e-09,-0.01679731531966929070398661198694596280763675568169766221132877526230885822173515
-2.230548630805879175959042073374258270412515471335696618475796674716650632077135e-09,6.363558764005309344026263236112140494071588390549720049363060247254884040094626e-10,-0.006108928271758201721281018172585831519545896923144393489917799294300502010471515
-3.802344188852662152001013112116855285906865489603637779502050691981321144842256e-11,-1.015500476445322950341311286142615846425260366643142369730253289356291596428847e-09,0.01170279986426374808470971686826740361429914518970155792672360964236939359371316
1.986174925844693325668830002666776547200045118790555424825278836656936825861552e-09,-3.39796516490462688461833742637537768354591325583203411351469609909194943402958e-10,0.005885962708107831814219285931571391909167010750073249316672366761688368577510414
-4.461971147011177950978393120719258697193509864217342043755246631571584146736651e-10,7.354188223673286004705439386570349035290769990160306343352923226793777897825177e-11,0.04172703281776146002442061443880470055516617311766137346956427878742952785092853
-6.054907719759688112123679027906662688693853902227987719980950360886904949143486e-11,-9.580449313191934837975596823606301828307178049969990502511860532700414979517756e-10,-0.0195470566618081530496065272521546442914963940867766928811979998407300147392831
-9.457032775134405141286992672134512245481469477782661019589866723536415760274487e-11,5.78918333666348442886987666442460415030573818118268524734579105177187397484982e-10,0.01999214879141017779231166245618086124115974484198353119375247998472009328701966
-3.9123580785043528564922179206292877831375038877820349341663862924394454757488e-10,9.364952009655634777229058573984049738704259018512331709848212322500268898421829e-10,0.01643639236126911991918317739083523098655705663782069467984076934470167956751299
4.463421911519424145143870954506733266882822082065980968373221887687048583172964e-10,-1.464038000864226476534098491816359410667027947237027291537756344690319696309248e-09,-0.007567849096729367046930526731819975614569445096230183568681637986131601099035912
7.598025014813847322304231982366375936795847634738069718181811151234815856449208e-10,9.515129641211027874473464200634657266987550101372984914448866742869793151200009e-10,-0.002423315485063715777908542089731406083088140939047464966612092251596631057554321
3.318718663837564023809926161648531945928464894434555559429715185586122633932151e-10,-1.424325105481253127907455526162517711629940506088064457223809142963321278156196e-09,-0.01339809836902594193813907142736157876855593625731642008421468291397146151056156
-2.291372024529271272389464320174027195328923598650047714250615024276792701667267e-09,5.156258955167104819386409977317042304165906334207850681766292970393743663338027e-10,-0.02543881629734652242612428392808443226521189658971283949724053394571597582418113
-1.350662028342847918000942850182439263820155039287706079897613903161008800220162e-09,2.282421739194815502592304239367815180486104831106891148519910195110759863890606e-09,0.02521594943898959591426003878962276065321183419679904929027869562695771251562028
1.51486155156279811289434204156831098008056898114163818782857509005694416646608e-09,-4.82060401478105810980910085990560989292791145952151058843190634191311884727595e-09,-0.01455691846198818539275624406131409084209755097357393407073415925098445122481894
-1.339789964563275844275147336537452837126126679304434487507755570824301769971885e-10,2.943869452712101386431700133570408239663735259549616854956455494095328171301777e-09,0.002435334191654681858615473686753987291473012585609698916222358046642070029617788
-5.296429425424638225032047563095485247312324852391873805960816352453580212985903e-10,-1.879227396744705503963904272521345523586091359649839518716176641277158471167684e-09,0.02259327529530405979722273485350803853032294127877738407184228216098541159916813
-1.537768727413949535663246567170033896105670636334476806457264608939614110115088e-09,6.316134757536520818331216062368539094473182851070673514038797106282693870895412e-10,-0.04723224807831264381037661416023560085921905744833118574214962869920923472784628
1.147695693677822721268592924678914625182451778704965727554742268072697113592888e-09,2.468353018581387200100977739121990191256271836166848878170637103570875972498836e-09,-0.009328234565651383329208363359080227727501764497385556703661492990445019072597638
8.01915254821019631420427607789007768252194225876862619205714219199751180172558e-10,7.329874943762290707193382555912791007412397483490708895496852513433511416148719e-11,0.01126749454498878330735422230817130869154561144321837121267902744579494066347009
1.435396187405601701225461088798455590324646289509627414277191745134541552811927e-09,-1.239519307366708496743938121939411535637580467261948616209288107483280290800958e-10,-0.008380573114973578316294510316941204042715084939936991846445813235350620751633051
-7.08120939089724735814069765648902325108166251317972377953312818661527885543418e-10,8.505419269163789831974795045100246312789203638566627827998902034785714800020478e-10,0.02053879427046418097015325384521655761059123627340574313894677578873462018977618
8.029080262340893274755150410061517086100536834253176388736746548440974005738683e-10,-2.43185281667798959810182625874040393329952313843926923668627223310830470502689e-09,-0.001568874167533635699217099246036613766896971465845120698317656537999580271671326
-1.099836835351254853753642654705340972612424655790177559305419512371914511069231e-09,2.358634830851013146528606027949277443091138778127409665038106316355696279372617e-09,-0.01652983913625524766664134329566605121470868400925246931200477968526797846768088
5.586446150116401560944258909326939234388039738213609760079350946276270873487909e-10,-2.619650336261685742736890917135029654411059597353409174003650779267220036963123e-09,0.03591403937206693644889162026990598062384765519837934698891728041225276785006873
1.264097556961801988905409407680492899464841028257012094875907599491395372326541e-09,1.092241519511444070663413084940428286411256741229975906020708646803865037474287e-09,0.002115940780034743804389001602975971121937744010919342707941159987173509012837174
-3.033186729339616644967322067116554779572443360211550499732478240775190775079752e-09,1.764390556310514197510112578094896801269720499149304879284623028702988331523149e-09,0.005376178059981980239356438820968764127944373710413674633457899345722777179801195
1.524828760440915792275535678056782525809813962230340700826313851409737984194657e-09,-1.895368755543210226281384843371723069059399762078178238297337634553679712010442e-09,0.005950036634033289597507252160858245621668053505260229665524262010071338335070951
2.042415217441220940650399357808043617640964041146305105838776327442176834163942e-09,7.84572087378040008135461175449101513113626592820012487070963764479244789205461e-10,-0.01949982934842680614904548950620008716677015320839618509500354829390242632037647
-8.168904566096406051588077528278744653554536794569718894230801171512290466049471e-10,2.08413214671597490125643214712900649273456789183801158739094159122209107358532e-09,-0.005311972010719246588920591571062918804074106878829713168408515615117631347711849
-1.913797824271560356797908890636750796040062649308885814853616168375204037840795e-09,4.287144456221428526279988850256304277254905625067502554424285097351628745056753e-10,0.009492711095138631902658832608403372733659754654923032535133312092650503276374984
-6.806431804355559326589414659625178927656504564999754853842285044672211002258466e-10,-1.082618889261868123386804994358504592915250818920517816357583260646267401295879e-09,-0.003642531886076135734720860597540767083339519175845176814924970940783289882133697
9.092629390566324300724819905885036318842842748464214775027206944977073810974834e-10,-8.147400286604236351062890339542939156852399029907025939367348845868994519001574e-10,0.005838162540800511473993646309528717644854436202272785214464955664022184960479491
-1.566621340511802273961344852919446117941084162883214195663006411690564307714406e-10,4.614313635666382089037111377654826547713575980900080923638125490586241182774274e-10,0.006659376563216780992732679938808020609184294218984739364532798898788755082762222
-1.555756353678831680849653838988050077260804752921988619539324303192884206999321e-09,-1.376485964774004243839242334066240700354330683720859689533012833012823044146138e-09,-0.04121774762117815468259181044321230530841818995539784098741405030166509794427429
2.448651379126316924644503334463613130677626876939222953848708664524347681532742e-09,2.028032324360440890222448341587694456912230143384621568301001600111411940629845e-09,0.01775431070901876339949898620516917574453719113115297237348428150273132313693917
5.166785570269938633159123698140498313963210344266766282349111154870026666225064e-10,-1.212147037743857401973326246372592120176526818327107286732306451364390509664366e-09,0.02326368480187713702045715738804130482997822746602008971507164130646309503101866
-3.757493147344922566539774875069614945833829293601306807557814105420976597699868e-10,9.280267688982965220705224898671824545906219678026744926993715448991169526942687e-10,0.007209214179656484696502684958091059287745788391374295717510710395440482864725597
4.832279382168847668660712761113329870310968630034255088105324723371850231140452e-10,-1.872988481355344727333432968707145942434789030731501491308245551420128430704249e-09,0.007444806242409723685241541172246023087524050951049995717402854273723722917982445
1.5213235337495045356547413912960941642750020570973811641700977022436390410017e-09,-1.089791771176516286386067841978035732631003246810536440677578770657671232888754e-09,-0.003508234638292698486344559359353380785479029724714850781283960095581235360897587
-2.290098765030853697889037510470363533818928369566070088558049587926158163659452e-09,-2.798213994607783838979298916433302644018567094195680955861002707704955871137779e-10,-0.01211730007550928513897186875831836840085210285064986166023460132208080883177592
1.230042625027143400176204207131055147806008171437120631808833911727928604867376e-09,-8.50035342454461386287412937250955879061527108062707064073060656838070717239388e-10,0.007641398380652813802462969716634607836962579994457690702957413480301570098158782
-1.266426735539804190400159205512146716276821860691717013456208275253548617857382e-09,-1.529480215774885126637253509071102194581676795503193954745552004728562010206335e-09,0.0001187524760308264038535569712268909231199510403637506865708181334378448132479664
1.441569297802820764384604466867286936356615831522095952127922111334463218999653e-09,7.740571199679499219471471360750603989831845569399218726120550098839428907414845e-10,-0.008809758367891447859115840237140060223489921848989986579367142077425207006603322
1.927910871460804075374732970259289618601145092774436628791590126782516820286033e-10,-5.293208157170087417161586785310981206899316210021519912359875951055341331475779e-11,0.005363908729343347039516344231589010505071056205331657029296277042246607552537334
5.835855230099417528904348804652155944022331837303259715036927505568980577121173e-10,1.491695522955930718758476685618464941346233885982787470413821568766807849833475e-10,0.003467182605242124976610654618501078610847512466414702531968667190912192872012863
-1.874893814187148648322459866376765147436794517475797054589718436749279684189679e-09,-3.191418017132247286717097718699146260804736458737656834263079845426746284337686e-10,-0.02311153656005103944788367871468482390785222302488454213046874415872793733482636
5.431494722356104481565585237706826101796254370993616347735496499798707359877881e-11,1.667804116940291615859735419087037774598908475304144674776901396268027330959013e-09,0.01910160532555277796520828130275354705768008023112004959200936510633141347165689
-1.626890139023897405546980237163680293806488835454919034186318495657850680536624e-09,1.016353554402566519841895525734445357480149872214925928858569164149819851849755e-09,-0.01989307713459308623515152725102697570446965286745973638949823967203940369736729
1.142443758269169923766444907711095093381781850376896880844471613301654954546312e-09,-2.334305376829329845511340193261278668389154433057852895302601471650129462637927e-09,0.006695516408392962349725314918543001241082643221389794722608728181887960835563514
2.231095455190440602567305929762267623710653387733799111679519386978812425209401e-09,-1.271697588900272936637647131157237059652509817160299118563321321724527943279786e-11,0.006885365890197693035379542668909414666916744454777366188070630741597299047915805
-1.413470195604420866153370145056721843694228619504608356375403548924739204744596e-09,2.033824879873339791623175237426147272191779777440496343594318393991651390394099e-09,0.005715430102918305191046228307927658985297609046556385212443632084304617013603385
2.345842004098254603221786251275292503453032697889573165881041746601087182930448e-09,-6.807403461668051513613634216161379908807770992512647450424081306378808054171345e-10,0.01701238524639517648747356232698072310672957647563039426302999080842327485695191
7.540339109516384290285761254381390140302095819331861526290480179544944292343026e-10,7.74054628862948726961622607423486666178057119604705050252327003777595892400118e-10,-0.01273724484001975630220291996223558463337436451074196173820636596062926193077325
-2.125083370717589903236223184626117724851696764684158884504961937087537106002805e-09,1.943478161360858119735642423109408851536967574470778938029024319171886218541992e-09,-0.01515723312006237424166970199294494968049072039100211350660605600516829891989229
1.104522918075715071913917518931114980115581450136811215561220289204586246746778e-09,-1.06705392772868665758882718950018215108200884727391611224579855714328960740295e-10,0.02174392321686612717457307341274137155800488580712278123624375144461398320015229
-1.150426426890125215702538755117786449288321048671429082656292859806527296874923e-09,-1.086085906952524013712564083338919923259091064121271957433666568479677411511089e-09,0.01934874345442269828003635041967227950505366041483606881236846285295813282484183
-1.139380078721892527744684447359622051948587482369071222832977707832980873186508e-10,-1.73659214020717711490879652197437247451903640325235637897516126241778548133365e-09,-0.02793461526724881821634935082267681025928113695391688763513567928538331705664073
-1.112291163636535364240583234243103790280347460459445211130489398752461649612274e-09,2.49155467661583020723085441966742996889271499161985410778519489582418947883404e-09,0.0163492017975580636085675604156394563921095674874376926682358332311824536115236
-6.774304941256510529621541649483252288260549457076362157494533256321134101243655e-10,-1.174203737027822216112999413569291032875441560002464359703478474847986774147608e-09,0.008220751655338939958947892393523488370467603675022044211289529906698588048098523
1.68114390757749041321348462659542598813341776734873965670329188868891069438005e-09,5.131714965613686009657591201805992088231380833786039449994675146146626310482477e-10,-0.005942871984857717211141351634714787874196877553768410489574826233117229589022715
