-1.075519053381673577317181106208649038967091606101965309617340585244368518309171e-09,-2.278188921102337425199334045416372267052462703221588872236905515080621723062785e-09,0.007770715945939539164672297556999040218835109285996138189517241573520850522133472
-2.749647566037660120344582015450372741239675324818760330405410255417473248571416e-09,-9.858608931382036025594570568000427765641839475298097727290231318298208104373922e-10,-0.002438591380888473882211696761999927482353539244122270787872099221501489054979942
1.552762474973279196758676732790716460095954215732713811421608956887605874781006e-11,-1.351372425348853035726476823936822413892017702878013988940061328990705272698542e-09,0.01058303971818633335222161864860256941629388072857981784595366659043694444414184
1.83489435062505603722858466141252173369061797090362383320214470287374429646646e-09,1.434350114866251365100615233481671444439703141969098360761194183015199471183207e-09,0.01974418099562345890459766767214801020059564239045131078197615300338664117086197
8.631354820301988989110305731774358914805571015098365776915349826906562197319108e-10,7.481794223066324977546311030079828557434480296263510694265420823684576751527324e-10,0.004325361801077242768005606486042717608492853094024892594330665340507841021346728
2.069940624029523305959349857302385637451253836419503826210417040628725090848374e-10,-3.176299989547896864466075245027789189191010495046824774726357558707137696063832e-09,0.008829726469080080691264583919867347408896331015180578995277764074046257898912466
2.472641866835921762402883027264944873766769028380995905833376463627032559070609e-09,6.677584984487113167681761277852135418167465408186191789697762043467951301083917e-10,0.01888966432665883710515755943783973576886526321882113227990285841688565005788723
9.032607537757335025925642925496537686958054304909116921977711406335168548923574e-10,1.23314803885082735175702463392405624469428372311622151073508955651983719380932e-09,-0.007535628437023145750333475644783303609945162942342291275997466042259716263895138
-2.384368735513975171451579750043181197581877494808699256242162762659463873651286e-09,-1.863428812987448616910140888981862107456702947155736767927247846527710968971329e-09,0.01187277397290570154941837847046695764287119511153860333947421382691600233404365
1.206356082985944397915510568374263432900459581646623592512413685612070345897055e-09,-4.987351408228063656906987437055311796323306813879804711458618680001311120049186e-10,-0.0206349186763389278821050423131723924737090730260399233127853878402230987844659
6.079380996755209518997544316969234787703103464382497440151881370380079912140981e-10,1.320925173632156557131986929427730550014409154249193610350900590934345821709019e-09,-0.01238232609963535946616632273455735317296540338038610915533009486465512895030238
-2.204834181980206808083997418750190453223554263802223803153577817139201681712344e-09,4.459051368463116170819352754749608367842762180690146746409662890106545718328117e-10,0.01430866727276297722798102404848821580135991820664675059661421981314445590820419
-1.111443512644084421108762600221029261320198670825250059379562219684655070843423e-09,-1.16660481746427260880847567602070497273968043354565913815468218807832402260922e-09,-0.02365206178613542645845590263800633058138762888145794309040492479164814531229978
1.278271280939984136369597263974176986620530323764994895281920089804506840076872e-09,-2.883010150821924526885171388824075099703557250823749078823482912967396415382788e-09,0.02348811614354030633999812660470985868791270607037708670697154000845579560943029
6.521839433477198924474670276100581855081901085761740585825251631744748760308279e-11,9.160197249428932541779128083785604385899119421793767646089193283100283611191179e-10,0.02411178551316365831906817707676553806520743878696464673437779698983419321206274
1.402897564633788242471912805017708007907393671374416999135377285472765267163781e-09,7.264692606289283279707947345701883537613556079003184415403584912589405050582398e-10,-0.02164246469175410842530476612959758484630491263600208664910553924932999714213057
8.940198633747737517287732103209050895865275390150192906689465983654744388979084e-10,-8.865260209498401435882349145995118027715464623839188913879998479784339941022786e-11,0.01775555499159852457477377903800873683384283018894068235286057389961061112139526
-6.779691623346253202671945290459530755688308354964338479259439259336499719041405e-10,-1.29277025543535894408611187825755336215699475730005587324659768681177551764941e-09,0.007611001615307335746249468690506489752082716288872690522327755892127625369772916
-2.98930051508039994682966004907922173332559435204886660546574391246572147695192e-09,3.340194137760058127723400085853981667959227631116645221476729411690056162797635e-09,-0.00677141803072332391896223299324524645527414452773413537514536335858825482295479
-1.804433216791687883734237822695774583234212308267107000141691253936313552818005e-09,7.094595002171701600784831687779567314550739052531842364235040446228119535321631e-10,0.0329929825592670092372822483043710025259296931139432413933252336467734838220572
-8.150484944052101798682228645619053581628106890838176619215817702903200395426745e-10,-3.344581087809472260723127558193508208581099031354956519621704088847879535417248e-09,0.01990628642280852500444340080302189073665343082712155814483355707715572752293398
-1.015387084142145398463850160013559812043438800431070808799552317238609866936198e-09,5.820757410278480665773529510397984119194420575285045540958264764393441732196909e-10,-0.03071435989663239877392357744187127809052141474689357374868071879374356178904926
-4.498154076720474011571222878492590488132470135659798422483160325738101710232728e-10,-4.887776812353301072507015664825771403190365187932336369755886196218342067048864e-10,0.003808760896949328904551536156484647213610819589040230325857548142534443597286384
-4.086542023358219889071110054580850166541258275361058639877621622238421806952425e-10,-5.474889559193045293683597346396160123994705852881973671889636701389239091648816e-10,-0.02025080614603436413598065116788649774187273987975077515893141142433867951369282
1.959406904037586521143230835590966677259575589510783762848793091065792163461245e-09,2.674850337767526953144499774447424145329709943717836571272660055758908417989477e-10,-0.01296710711434522681512840079083484921569296619611944741274970621604341794326526
-1.628252779209662154779583883876943105339543555816536175338388993508782568018647e-09,-9.058200440731197000907661231933862069791629954483970428009923150636170534176292e-10,0.0006758661685286035587633419065788526500592687594247520250384185932260304362447475
1.507625274317724615590441167689141356073006621026108011202181796805257075433807e-09,1.677878794367495197539520316526469308381369691630902170620255020429163272317925e-09,-0.01721215062023332791714875501428108578540711536096697029716145937261618732173978
6.318331677456014077547583429947285019493327497466455221345430232963827030943191e-10,1.027710447503533388126601233666359002206944620986110508706120773374825648929138e-09,-0.01578734896208838146880180555944271409000365170250226568283766634825867018503958
-4.706375834328031542823159845924941585004791559846626248061102909952693668580192e-10,-1.106952865490310510142254366040064991064350714655616974240901102783251092881178e-09,0.06745627613451543796900567146879420104879854801642418150002593598715998457566958
-1.283322229292759168585213663833150302540904899738206416993849614711890580365217e-09,7.988626180222383783867747158656848651934763195620961926796214969960962489432569e-10,-0.01149620343076849005692257186414048656924556230251544634447221096385291171438426
3.889947251938652901896805453667463993346603959644395146420859330871014483275694e-10,9.907927314210080247381397583296661766717579546216827658643828296509376407133343e-10,0.01335373525025785806267013374182299189212983638609682300081565628378677318065584
1.302665207286460555988463282910582024727216162836674802932697152497635023173373e-09,4.171403427084018474257207289941318179530125802729228184617136232337857897797506e-10,-0.02158923737018265319594536958613011993316183969437972471495247297301871165175409
-1.209024124081518517913285166047209169414497903042385467581226932468097374449198e-09,1.128773441854085430682714360152221501671818325096823425974343326208909232629138e-09,0.01600429993505723596334055713608866691728580117101301344027808542491931122425974
-3.027816054654645077417549387570811617735423298058433951183388113963688919409257e-10,-3.364944925634059681679906889868456697801776052560086805530946845199006195868098e-09,-0.02361700849012521001878213712009989482136518239627566616583937112507944868291037
1.263999900765204188173404043448725145150198391711084757246208529276382856142757e-09,-1.163858283345949288427097671096912462341047389377769634659370620551735267209777e-09,0.09947187397845505079078276811435959344812271031067620101681731875328680251431726
1.055850998790780312461765390712727999431991421804146914059733426161886948309106e-09,4.267996547731881983178146692635888599403613190583742631253125291343418445485141e-09,0.01778171392845967434239341700300093776993886125719624130751061577125413784403995
-2.352592661824036949835369835273496658532653168740364172303880591231419650951034e-09,-6.808882307943590021228890098044776149384839510033235202305873296619940149131953e-10,-0.003437638809195827007627948316443737790541158464981573304224565154714493492300184
-1.071513826033586551986119767460748536952700163286124963175997948702733151414906e-09,-8.671708549425498814542383285344427267285032022689877156372314591990821271114294e-10,-0.01231519425755936617911462641862436656515846428115415714015635647679261826572722
-4.534931644168681939944257303536310445592599005698143825760205380161716285572906e-10,2.234637771506079990621671332640778157068773826581429941100469981762535010625773e-09,-0.004382301760750953356384091768187456567070985252583252664981000651788722626216101
1.140512491457748570412776724468154274606145145002735765156870610786020114551356e-09,-7.313454774792923000891534218693775054515100750828005412363648489331819363215617e-10,0.02957863700016089843414855462500462086700081496447702932815879471733921657923247
-3.270436898419045050513978907092289752092228708696548033041153847993756634630506e-09,7.491909644397012782986943043335630407561303695371249436267532083536767469095688e-10,-0.04184293796032218524038443484983336443575896660560050912184352644407510165510089
-2.987644023905145711313792815249628201498305460467629900468623291993690241039252e-09,-2.034633593983643789232752348089822274777759545917444890998224530015906748395671e-10,0.05831644096566376821112022862993010972565162942606407365093257147242579055054259
-4.286361083245591125800501619325364549732881124363909747031652895953574194225343e-10,-5.596266159403728719758133691908786485822554089797922591474578490899136216884775e-10,0.02304106717447783157440230322649565026643633521409233450144755325335494925646595
1.547084078519976254100517360379830639177058034870759966182506447139527184751824e-09,3.236234478273739750852996561514744242345063282818538370786019981335535707155947e-09,0.009528022279897826737509299242926130796336817697121857318069211732377315734015113
2.160032708615080144992805102120132253038456580481485766483124171752453028401914e-10,1.981915153657545412377291425934946456743435344529038927668103124051647086189547e-09,-0.03274036705768480387914226336785243877859944260904188151925356275639445208784808
-2.055802230218364539732148687845811429301683014037467204800990500505949297701509e-12,8.722815404945584560440847253682302924566718319785998766565554972814283530627595e-10,-0.01589916606912429023653317728956993626651550582497693238620541557628272613568442
-3.933997926836894128204446647635247327445959267028122546579031861158185137178624e-10,-1.103238863353933237256768870833076636325730203182384134969082684522352975397545e-09,-0.007686674569701447263017595712391960956924769821817878317907136796194376039106673
-3.031328871739686157532461976253842818812553945899914361007157005841855765441031e-10,6.242132365886061190632417943169876770897686257733337470668673155239086726328676e-10,0.02981697260284573016309823728962913846949174912848110355589017459669724958090245
-3.931212385851844980691461123603693522519059114801881216120322848586455434424724e-09,9.024398744725303006781960675861885347078164077517545039970268607270021545411877e-10,0.004392536243261115785389215830958359850200376404647004331196227876557823779424301
4.683044996300617899638704710553026922929453179128010040897683838112086819029308e-09,1.99217262976218594199514118955175195312285873985823168281023384213622716006547e-09,-0.04979519731226459340838486007459510380688488106774758607870060560762591138784531
-2.820711393453395756849918216265449577307660484397357510887599456269133779266108e-09,-2.282937355221736537691183462372550634926593909925159470575128864704244320156016e-09,0.0250360712021877409192360657320873767227060294254107213174907206600849753631946
-5.168184979214767454631240732628413904525425247201608846280674881861006289566782e-09,-1.07088438490481087346900754142897480575443575086151823929792308879374266345183e-09,0.05190341378344653248550427886327609605982485923304863360322884872258851179309284
-3.595557300565046985006453720286289509703785884845960479350863665837641906164116e-10,-1.450422392718228738255969487097040296172064451199468211410381907751850303553255e-09,0.02122677011645434239487566081240817281148306338670958664429099308245855886286793
-8.295686955682077795099164394545777828946808292138639512276698639065531207389434e-10,-1.379574076838509558214472908461127996747479891684755782106567845241245006409101e-10,0.001532224032010281250260186576724474789966268080588065639738326579450813216557595
2.108604325405596322086947870282324483017444018028895373511046374371912951418684e-09,2.038852626619299708635808196980374130802914788791211929737141937616244463212685e-09,-0.009321041979414368632313154073081473344104118070042411848694024705830742319467589
-2.728085814688859894309227821361936670269616239150147626349795157651558437048265e-10,-1.719645335096064496456136327610071785063586710999089074031647595866078569689269e-09,0.01903125939525080488727044936118996579426459855454110060047462769121489398427163
-1.039904264080814870105611902807235782930308226429638607168270568340335495884848e-09,-1.814819567968801449626583128075134816834522380703243099050798906479757713974614e-09,0.009934763641274240978608765700930658544191570233467552537740526206208839672682885
6.419582929204787563729790404079764579249617996864633531508026021189540780160076e-10,2.71744306667293356530540367715098826628277770939129405783467310567218647005277e-09,0.01094192844224394943370205650181833368376041654637858206694735519419310120105542
-1.779884896814434706505008122221209255205072846360822279721050483923773092585314e-09,1.467055636073094842686771596638938133253565749898769363565517727234065358923181e-09,-0.02390990143302921681718135118999282347998380774999135318750515963056430736522353
-6.012464532869487086894044434778070344227489224278832466496530380712911698607057e-10,-3.577131689075410917749933008801729124703781172073296297722718801142027657391379e-10,0.007932742162564813902949239240763458935973688247974373132023567142404250070445252
-1.947613979571707400687393662391644554382830141407278222120421285396997278276217e-10,1.524345568301325325116871425645444533989048078051998052937837182764368407130064e-09,5.533171757752055554791937417180095304889345641660309849355935285979988894851305e-05
-8.695981551347204577015603315232370561442038909043198615686903593054889166303221e-10,1.044081743147309922186170292300601493394618686988667711199210466022083833592616e-09,-0.03151109752235021437069873800064391509229282146980803717017604240946118551859693
-2.000106891757363850699925087007654737036838302587466582559503233193511357908549e-09,-4.825080672491575898603061316685054436997579621585860174508869224504996091005949e-10,0.0490429023162168248101530882840260822065818912067626030795079815865779874258161
7.660347300477248591448138040837403110913898317981504556919969889195770876591737e-10,-2.4901788538462426396259036648688575788324648339813168739846229853327983447658e-10,-0.007551765862252133555948320377114127514883944306690759763642699125392432684606016
-1.547843205235050701193846576014469232263699744628927182258505828593474256420124e-10,1.51905828012514247304091602717832971836391892920210070423619039535657277659338e-09,-0.02541912819985709921597422195928526837332847169393932058290612677753171192307776
3.142330482458816082504528210700073995383773242313172850777568723310014887781162e-10,3.853819046253598289653443950615420401089366592960343742075984844713973354328843e-10,0.02313346834292693528909148297237399223050480165381939166334382611631815110273537
1.291055696831671481622075951951311378645851569111647041482557413797134755720962e-09,-2.496056894635157079995751552802944695590177370626113511639908286698656614527655e-10,-0.001183595539206929076607393022826214348844083980786468850374709047499398880741598
-1.952130870107461307414549084780105087866533109137489357882110158329365638064107e-09,-2.460025383727811031675850136707002084785807069771740339603782534077280670549846e-09,-0.005185315916244537025487632844212477757813974597809413179050002312243297973478468
8.422255919203828400749981184879113008974726771243915892579391367531744260915597e-10,2.299539978108356329930778077838806586399551479020001598115984484673374551783766e-09,-0.02020856498340582669823006883382492357655002979135414465464332697111007000515624
1.210103785729944315242333270979532754666861376578310658208937106058853975918609e-09,-1.00697402544261522676482671327240268152706048233445135445992864675819369654589e-09,-0.01101647050944396439607809394926096408320852983254519089781751447161686172469847
-1.197030412764575598957653227045942735966587807830304849913266540266771266575451e-09,5.889796633899946533525127529942783331107968907698270703650027777827489786478653e-10,0.01178578812383037252301433570905573880862980457106166010825082358654995184141978
9.03779397604430972979498135950519512580817770115879005862544367099491017425308e-10,-2.331860248949975415046226869804325519117853635761031394690377789000529481031349e-09,-0.003014062228767761311090230569964193754347547942926750242087388862265983485004048
-1.741503913736139334934709975600467413458456836715263920611270756373504376392402e-09,-1.326735577819771780632030798592090413034123630489406012431915470223742400815509e-10,0.02185224118060752367732821027025247393482615539857733010625330708775715237404728
-1.24137732744538661397176664761441616462418506826465001197627880928307143294805e-09,-2.339153657240479999440752707980895366285933392555482104221530904956095501623892e-10,0.01028650980318029767861776948127902884527167936350814139096953157379322200382489
-5.360450100803713163765054629771429521392649236740257741539215833882564791134358e-12,-9.192832516034758598587681776228529336992807734564373424268766430642360276267539e-10,0.0024673523973608895696742479468467715489805728163894592130962225760078033196345
6.967392078748650070566624638991734302010223645386272460285095216636731640144932e-10,-1.423090715156222800374550837561927888446435225401475663558655154590684558714518e-10,-0.001134634327425227116922923201935999279464975791194943599107867235037346339063728
5.946927126344643778878489407042583828259947397889117908089777256330874683505067e-10,-1.105665842391432218344934835897437892112872066673607040705430545776939794395123e-09,-0.02683503806364732680859944571017339086628955557946476842787322610753499839997181
1.425873291879068170581732012475441033243908047276112967306460221302407079354997e-09,-2.179273848636712557096487223051374300847968287609158818017791640112111303788565e-10,0.01222465031683397825649218754219688731336145389348873396982351101153164480140815
8.599838793260389056170181319203842892035745954444049734116444308296639171523366e-10,9.090992900993797835917399931938837870263891491741270221809400513966865045395488e-10,0.01506725309749338633235696921200474413690293144521157891327641045861814347666785
8.809739241195629259730322593783476146058718265819686598994504495151738673341102e-10,2.663048726646738417942648843452720382701325758405589725134134778828202819204475e-09,0.001201186412852931164853186904693747645121244409162301490974762842612101748412549
4.004439704532815328807936842281636974852816243214125100726373154177011322419792e-10,-5.601928409745914810613967964340416317429577006974601200868582768498350455216136e-10,-0.01052475292779316160224220786342742440500811311945143338271175360130875081450486
6.83723719354789955966337187461481923850894210302412893632704503688421620701345e-10,-9.533077980859690118702878661839702521062754084860158898422772737956249596048773e-10,-0.001224142942184508191116433242455541017493794724429215078851886666723499781985586
-1.663206501512817634532645735917567277672884938810920033200727477438422731390911e-09,1.13904540039486508805574439120074001420058576410859674090344191119268378567677e-09,0.009187567760988171603709778927951748246396513760536202720602193643978566862998943
3.350021142776758961022002210955684231132141110994207610232586966277900792873565e-10,-1.846056040132059129808220516290725848111355769712837429739285232437675158068213e-09,-0.01900006832896939621422509484679463520229673484657055969634678250338203784126337
-6.94833781763692663773002754107358382632254408991737521562319906811840739312902e-10,2.4354859765960782557046490565327035981192951736153355964745964143039581366418e-09,0.001100877231736075626066972867305671580196564811812966548504730170732105116970128
3.656238131362986306869048462796082226843164566269315780796003040110229031023858e-10,-1.429314814652441622724360474956417757321549644734291931929708952084227166559128e-09,-0.01176690837724144348197516203536886013447927694620924067816776883973970752853914
-2.475551509910196780978456829235869669662541989053822246212478690749236554530287e-09,-9.249618575278702444256916393695870877820053772606058772193844009988047101629982e-10,0.02039467128475093473421477832478089312437854758445092319520817044147380291473347
-2.022094882093075200556147585369938049719626666228560071172539898708645464614201e-09,1.349086863842721445603558053938512898183078500637088432042948775532697156372447e-09,0.0277792479317025530844453777761607496631449765561873939778340748605820934341209
1.046280922664764437791142119098984960360838077706392608142920719360334351264964e-09,-1.304167919286444064799567461904937506691485858881986543064283501445519866813591e-09,0.007271981737653647546345659869211626479832397383994544969809462392893804655828281
-1.267701837026505682659391692417909881068114424890268001206165891606449012112386e-09,2.124317181946404539640168599172012972937683423859947174645378389444256542574944e-09,-0.01286687476105386870498326541180045080892091227667543712225178442471940327963591
7.909815120858376518722756429347130044304640989734968609519162612807151485093949e-10,-3.465397748315830471926732408262771405732990049863935504894443989993155000317987e-09,0.0389617255513772481118902424181772829063081046912696771967738758526523607798798
-2.030499327470438783101211329430430869800706177616111818377685796004150643645756e-09,4.644714038896245105521291351565701881563573350779841072393696143766026956190836e-10,0.0008526415140435936200228763472468236472116445726192101668188055719555626323799097
