-1.150401200713880113199122279681411662763687946808671977603799706665078342356675e-09,1.47896038216056947942913819586727378981009998146706489291892603236772432713493e-09,-0.007146965116257774399868197866040737347892042165292110852594008968521006209053316
-5.344038430542562365922886764349971750535451238296603925997160296227695025942588e-10,-1.157127647297405941294261372488992447245395014023699514696397891902545107842882e-09,0.007215257967952718213486381695315334107617415206245785066808854408339378998368832
-7.177560793132905118843421065779625378361310065411143424003498541311491242560388e-10,7.96899468310238922981841597906992297484957755500592170862697731026229762182386e-10,-0.003367647125026444788993067478641981967051786445594754155974162345478690684230534
1.448647737077342005620147134679144658832234152159096500663044947333442488364531e-09,-2.356774544985281932478219639528323747941403037189799590881930798293101779969407e-10,-0.01010861108056145433947818891279766902810653130655284714126662815526884798437158
1.295970131388350274650322981915979187466590271997841309690169046135692181102067e-10,7.274266951331299865429694960259015763867815518954163175323828292368686014966195e-10,0.005541885332289012872518059964062130774803892378022731486266090523193689307514915
6.484994721657383162516168136155797618269018813566514371671791396950031204489457e-10,-1.098359324382378478207639019161756609470868226954653117906898379509429722986387e-10,0.004674874520537836950903491941645848211893793300276952052620638393003032734555896
2.39337233247584918374990831614482450298861837922564112962846391509609057979484e-09,2.801217544252581680337740326305098548562523082859280675477680144790412383532144e-09,-0.004557312231617638350089159800540910013071802566353566997721880587678057430299683
-7.681820380809783491593858817447423663540003310468596534003033085868210876325822e-11,-9.479520939305165583982940605154364331274667512632313649187228165295710192099273e-11,0.009650274061150564844128777634259205155498420082814771563872374500114780632973142
1.53519478714781069594422614138409728408790018802430467585328762583878391281363e-09,-6.070780825107604058340761022853009631003483114449345540535695005264306856735117e-10,-0.03905776402377526896547290774445983964205514115372631121364932409108931055820524
6.080832408108303932125442112160660625258111825234183076242790592341481468871691e-11,-7.162182973012060971322205925517975839062594979739294543180889849624852445667748e-10,0.008126361468543816852038911688866283728011231844091043727648479021160873442066314
-8.366907161908537580302319616359593022333129443849977436339231996424692681112645e-10,-1.262746586197700657995744330804406623398405112301109068844690884221038411808002e-09,0.009218912113868264209187019466024545628225489245980050930750494514453077680010571
-7.150494109409983995102617853529940836672689979956121642559379522232409876095077e-10,1.521565836617063370389744586717704658537645286978216555019497329191913090969882e-10,-0.01879291312709101768906361180587680097960377793429063598095608199098153155191309
-4.934662260840938022261288166314252046912806346897233077647241882867417746522991e-10,1.290200866638022499450516281682589588231129994879964841089769004439260086825543e-09,0.01183639550050390751009717597411706220729484215290508097363857227043598425880126
1.140775166348256896650460710357957724433642068790673661087919216233301081162165e-10,-7.230236588248726622713173081980818846206905985497960858562659338452556961312137e-10,0.01375941182459675814292407614092017517929109431789774870538303876253555114678422
3.154621213190019301734758495539270797317725758519857897467445996185641193931327e-09,1.277238923749752157700649076432468270087625920675068376658866765121698746384029e-09,0.0187256126003308699860639642284119208778333414368325947735320525255528564416736
-7.575560767971142163073940217285801821533397063580186524110237675523641769910999e-10,2.889060800479504432848540907089140861299970262921640000045239784088842335501158e-10,0.01621361318158695338968906571052778323325977842156798463748927866632035590239295
-2.529704531030769421789264193300332559235399355671967950883604254920494581752465e-10,-8.704600023902840296765931273273541055356716908940451380077082219337498058296027e-10,-0.006138583741773061353160186679217446866915903983095069223767855690628813141239554
-2.997513310915786053058214588065172858038039934078113887388751634182135529987241e-10,1.274647719371951377551801865131159538061895977574454251641611233753363126967398e-09,0.00596735197565183406574510362324240032142800974414825549888564551989273582508472
8.266490880272362700792260824288796171023626087099408407031566898002480967084141e-11,-9.337395699992487757823595953646760635567159441185346878967510335424732007115762e-10,-0.0301540752241485708060591665738585344108800331242887121984032572064537779319349
-1.844679275772610607117934939654581011535011846753966819110373844690101571579759e-10,1.38473697842534104233244236610559336087726198437693074372180434619795432425729e-09,-0.00646958908657148215884756506548732434512910797112557641062010218382894092036044
-2.734405388898266375882307130810426642341069687914926410032641771058615977827473e-09,-1.313268512729075478646668846527065170509856701293344507289091582268290295788084e-09,0.0368559336953881567712224481256538692048565333409653437210714281326839233756964
-1.040838484498974091818239569767969381338794116201671225302704905000266761745747e-09,2.103074331674879102856270819577894026768817880379399689112042357622257637871324e-09,-0.0006450136283195603800084722527223052392658353776388114508421217567591294898645423
1.273826768395397106115775284088015112773671014917204614323351110566891060708849e-09,1.439849097298164751820495900577924247686060944851056428905043717191806666885915e-09,-0.00457551856848000573740405389189230464965528749394746530317857560765425838259837
-8.622236016372911921952472571173260604530484498325648993450994939563607839329915e-10,4.367961535929659029748061560288841808361300057135564345736889307469634818067487e-10,0.002802783849717139286746235382408582852009833154855942685168286762182417482635518
-1.852779427158297563496528271666835789827210646136809804869135649444185958931714e-09,-1.69301588482965068379260202841845918903543520466768228052494088448245436828219e-09,0.01740747460591489906455905202557821910167419741878544214392167305429294490901346
6.069722783109852208389419775794884713218165275631857869676218462900950457077752e-10,1.212119492088383477637848732372675961446359287450506426233614588753590152808063e-09,0.006477910278188821213861266647886640152596167679713341694069873081866463325269054
1.19561113822005173426473069672893202800056315223897017934185036851973703223946e-09,8.325301565980193977040482188573144976962612235047630271002857119200359860043607e-10,-0.01253677844274321690314948919294372616404465640838758147685366684923666650366134
-1.019986523632944874527530107144849341101203118712620140935179040919261908691514e-09,-2.493976079562002101966278900358361897935162873200683224816085911557662806469488e-09,0.002122780180160428562578383132718957833648409714471128563449950112270650542431575
1.697715674287098760727839435230967449433254060034096948646768122463729679283543e-09,-4.567967767528541993676339959052249464875741200735040062885002612948736331506828e-10,-0.02537827455608244590048291497180692315608965103054544848461357294427991950385143
1.203522779953084063218850702072265692567715238509840832261029502111321878408407e-10,-6.839737210866303365167821084970041784037300944515271229985346716257436168893235e-10,0.01443256434555094166117915160602370967514883592405912402507703807111238401942796
1.463530624185826206843480798815815958899602538669832419944884315583698283414181e-09,1.614459064764814651374618924643943680630062042253823964303975161272883987440942e-09,0.01004994632322446606883753850677107960405749980210256602356278213347346225472122
1.964018680625636841719323707866755249880591260242093029942453692888434768468415e-09,-2.088546733478636649729979324005871046007154326426309331110101756393525238196784e-10,-0.01365244385978610826765998892823428816283461499252213632109288896404032045240498
-2.781661644764134566153258991562616234446354945719169487042865415081971767861902e-09,-1.906463318041916895763143412068321059357859838517052983124038941700103758461367e-11,0.03092673974812443082479909361581808326211259941214487856038295004370548722571513
-1.234300026799532907695893180293648533048044293289782899548049272815970530398595e-09,2.217472905501820328353586689790390821645131252552053448818833960496579185386197e-09,-0.00772689853638589304770427386260152424042199856204995819914442434077054597837343
1.852625309167804724404477763965271008461186375947375521816820348920357567284763e-09,-2.431205727349222408948301502927238061452698245820636400685341040082859993478084e-09,-0.005927250799469826862823006402175873613301659330680654315775131280537110780958822
-5.707829048322737963836797655383916739189835559403024951218461498124151552915919e-10,2.881565700995761911486439622408983551440124910506994313121362691894748330922685e-09,-0.01224468399353255383454474148968358880616171917546448093842569423794978974772419
-9.028905836757618116095741314526537776243292166325979725853699618867577346039723e-10,-9.730006508167011623708260187492364646199208197496645485926204467727916241217445e-10,0.01290548990145088709287081355611729505564011355521448351088371409860367122298393
2.210433270089156555605676132569801713709404109743882587019303440707749386211301e-09,-2.147038158734385921177288388276851770717167482294386167581407807134159921109177e-09,-0.033751431955217569821924537484307934879381089069858183002845171589428883683648
8.279477045993681339610653403428412377641955244285297100017268270410232384316984e-10,-1.369872003170782681865573135383099979806680184149914807498397734427208666522608e-09,0.02235966273860428923824537000123806706221187125684142226726588024267842872264186
-1.453684236491596768261179505388823595389323141613463216539593987737373747966874e-09,3.620887475902021281316573164079516073466322305320640460805550060377936679570945e-10,0.005356928432629606875287455594391746279339795312505058464112804447480008358359836
-2.616867614396968884247659805744575573552038945027781999452285804819414189869849e-09,2.38804147561442913134623919901667189883370007731964208582226915763566930036487e-09,0.01192948652609479803062836025719808459484581360769245820488045278154096233079755
3.057182620818797590520523286117277375071104306749057324322217384918684459147559e-09,-3.148703060762963438891907929487770240116574548876078946256051680275565352418245e-09,0.005519178852625731293722597535791356033458680660311781657363773496508736865207073
-1.125151116025437164509784045205368646254972403900208845664188317718260536930301e-09,1.682696941298266014802315566364216269890016871350743761443718831823256329866654e-09,0.004437467028907447914825643416477741966480721540337170904369637559165856837744143
1.323303147756725613420671149414857806496075842513189027676301933489591958148471e-09,-2.815023963143240208878964741395354424159184319399336794280127148809156721271561e-09,-0.02421208536352119020248122237023863762957926790902210840682797178486808913455296
-1.688796160764964331902738730853395177507250564739843172298540908300010034046602e-09,2.510321535556218753833592869877774974236254936586879397326217253344083159928498e-09,0.03686706696573068871094108249395358160417608172639238069772810497209529729272903
8.211605199704259780144238094166666738040121184500994167267285750868147352195252e-10,-1.836116275178809453720898979263128872830936841259702478739347359271028416095919e-09,-0.008521502504141694114964056459068711379526736456205041023696155737496715708884947
-1.845876883143928102269923586526749269172144144607518326704231332929069316838652e-09,7.058195508296681895613118301517243012493666390502937704330931155066716688186987e-10,-0.02464654109425924654001458286292799231452851935823582248398194999159336509580661
1.156836494408117053552660912028622125095171613078439143100301421252752530237336e-09,3.220552876083492458612134138598258540866521871878409953518964682581759251083448e-09,0.0314854260893047162610532981471588035015644824249267550442558997374767792888031
-5.152685675420115100936377126563759882206267670878997494922783917155419353927197e-10,-4.349346499770824775121448388185217788734403374982408775783258823909544933538032e-10,-0.02820641421669536674427818775278682719015493278416995171554382008389279031692518
-7.399078696325805038657217874057371134690198909087431873882212012228582015303723e-10,8.29496073440087234593503777220873767314520386970351610468143935334917861173344e-10,0.006780201043984690825956349097343049346390240709945510211374428251510187007586005
2.238280284436246817476460692357052548008736672826697087117776681433849366709274e-10,-3.154257080094609195949121549234591703483486467999292636616538187524406996038992e-09,0.03185984877843634507942386527617238034291122852533730959567819447293856408894128
-2.849201093548225625848292190687091933717554076138870107601718485174293375254414e-11,3.246852515623916001626752947757541521096020959535295655152451333081486467091748e-09,-0.007966105526511764363376551178837131099207186737277892163540772573761946023474383
-6.338182742013362977937514409209606239283183405347032410648522879472206198594091e-10,-2.884364396226128684971711738299470188029848381950356135221314023733337854538983e-09,-0.01030972382254839335716861135023758623514925618707071129760237230575598742162294
3.30095859137289780074394133771867123262467191065446956470473360321891134731452e-10,9.913771083349823166122714379863777167283186900830408426103358348701858726510272e-10,0.03068774723851718838899925329887671627118687063210092586779214836754313475850429
9.825341134333200312265138508342487267364482516902407022461603367686156300211757e-10,-1.148527507969942414110528669156256601603810568056954267112192389739933810437835e-09,-0.03733549414106499711466029735448803547238499251793773613841790256406902906622407
9.62347263239269634517655245278293928283941509695830386275792772524260025914067e-10,-5.5251565351510733453536953237917222865013231965814434436076133060549904243135e-10,0.04208946534366448881217528687713778428267519441395811705893453603712244104317996
2.289892352593293403982946316947839773841613066782644519101517623764419368899123e-09,1.547955533945048071694224321671598796348290093975442925396584999472193243229599e-09,0.03999967499125594475762682650026010412335968215016375515585291346674998280358979
-2.445500801005392131926890862422939467488972044292243026219667554448987295987971e-09,2.320700969908315950578874393384899274922852130456719789037957273765980451724328e-10,0.002386074177961210033056149028604349131739284971935221749870827878343046922102882
-4.09905467041875921336620670387736455919029197653784286253153720197035744221084e-10,-1.878971923383339773716166829115317676935985173274554788772687566328003747402879e-09,-0.003339873757258412939963653136043741968736918724374662699052156595761736637164843
-2.707618836250474548255192087684636043841432190199620571146062611794837436561694e-11,3.755557707402224169812394629777663471765567753778740149850059189860920704717129e-10,0.03305957799637342816477552582045101117006990685113768466531205294649860465747383
-6.870172331435422541805591017083571879486851416229330787929851297519689228844321e-10,-3.173079547731101032527177174777597500745704644163738107567386538104197058617291e-10,-0.001006773305998605877252754859841567281226839955129695852255682722905094791143282
3.212702271253778722651542441870359493321057226844223021810471455229384126799226e-11,8.235144835311052653723012410324774874957572092319129743304099899029095265797223e-10,0.005968798262177789484262998760579130627023973469566728456585679813200719663314775
-7.803644967516873385948047365359429367092801170425488629579581192996232860622762e-10,-8.699248936515228468827038212419137046024936735290551136940442799595633265753028e-11,0.02881679362218337593534004185778667991038397823072500355843137208766945103911345
1.050201010743343241380432442357408710106708588982952680121018938732819621822886e-09,6.20820641633203355733786635543938020897018662634805211301969807772602320262184e-10,-0.001847451682259106651340876938585711536283693345402769687280868493329043434418275
-4.194666718147195448716540821555413504544406963735887252656297255709784824389973e-10,1.777897498283376750563139040603061735293908997500769067967242911950882810435491e-09,-0.003063983273232967050619994617750330322936964554615755091409730470640148450590149
3.502488978430466192224794520271631218081726814499813144151048344353195830585147e-10,-2.650222254702027376287656868964732975644586072724431906908273253955976247713742e-09,0.004921868036920499284570334986790562896772688202029732556897664026165377507413285
1.788083874384489728553149286878172719548057184643644685794808710867191476438994e-10,7.081802376457432774323246167056189372053038655465276011543945801098495529558008e-10,-0.02576820800527052172327327638693215268193953343574750390438551231711793958223631
1.207784176815457548243918991729419412261652915205859528123500914458458805195274e-09,-1.370705367511491306154033167016855584866396781037893382915981772514913049281253e-09,-0.003730974938577000145760639573546773034597563508092989632609165593604175115920226
4.106256925648562173490797856824479567418046707871445910597225649693018656455439e-10,6.834355194693963951793783526253511139157544293441173106260729184486960451955014e-10,-0.01242344741179330801762761278983120792784767692796946053814640228799966458664631
5.730776014412027443691901802179538692464190122137640671215717543852925642963379e-11,-5.364876787992541142241096020631453890626894733793574111985702344016758621834614e-10,-0.02198212833382450884291067707496321793714266751388737434716347753991135742016155
-3.045928163853811568774260759442539735788663420316831682401277410324952863629539e-10,-1.515480587574549273186030238072870679322864808299153758380706109166505228934542e-10,0.02632743419184405119606511545574100451333063266888466855148400395159276509157638
2.72819794427344846073611259682178266499795716934150184814282524364101119390371e-10,4.808381419406050770804944038598078134532109040150187813716754449041673084518634e-10,-0.00482462863399905100710008277828094961013811331051275245705411802030423697467273
4.123372418757677776751428307074994599132890491940403851021345070020372051077419e-10,-1.339502892923199795088956592024582906370686549047464400058190743680252082324557e-09,-0.02567543123326047502542887599627259326560507715340623245925763938983779817875215
8.861059837496147105914419331254954232003904838144698453218709364829302147101189e-10,-1.933569858039527035631841897802853051621622659153265146462585506543452225071386e-10,-0.01829147902923901714174868638130646896087308159279495833372847508415639300613707
-1.04620300217531608684626588827932059026695150956781492787978952658454059772833e-09,8.697515522443939784049506147924687918843444189060832966863115849968369332878906e-10,-0.009284488765526939388316819809481708151882521292076807574617858575841970700008921
-8.499377438639264238978433411752129307289998215071184254530598577223160274534824e-10,-3.769299769431747264506105689587981405299370861836300337840787711541730046027382e-10,0.008953943722052249130977986040655933024645059879970578724532321502931541616014071
6.834671564521093987209273890932998993373646088924188765845927809569846706330059e-10,-1.120802760869672910344511525914348137823826268113979731698149666190796168925805e-09,0.03138029179713029421934383896525750808275560275808802671655122189182923689221239
1.65070454157114077960865692141531476227107755983496509211303388874709517837298e-09,1.399409327823814975739595185613939856489912359717116421395196394048770978101494e-09,0.01304260235049290203811288125623681922494151334747717949222797489323733702026054
-6.584462852660900303309089618998883729443443879037480197051963945360218039427598e-10,1.40245486740650982381582802263240219877154778789579990876740596004147911531334e-10,0.01809595817189412351501332377599613086682301412815235303075612148535147822845423
-7.074512837986498377723022018435981894112461926396081258920945718240706040300869e-10,7.369747430763252091778523430234983738822687753917797019378738266115721723914296e-10,0.008115801364645888117493249184766464343886732539717518495786825171494572843342567
2.503641048225427252915338269103177651530462904675369234793655393500222042148571e-09,1.562966199368701133931226551602041839276064893064340827347202675563617796767543e-10,-0.01996845763954875477204154955942964198256519826486803525026902056499278520113644
-2.30053781140848474582274980549732555487494236775382573468613228704950272717159e-09,-1.786325384121606079344809084791435138758400745571075234593689709464666646531893e-09,-0.001024546972472511450149641979323377071274848113956282473994234681712282787917288
1.287694999353202213834418739473718521162110197158646930124927013353891052673554e-09,1.135336050004656904333173697510967780808857388670064850309015460892998198552128e-10,0.006265375412979061318953119783106048950537426570233955486517650558912474566973586
1.655276514744147983833941847103662928148799695971921742998867023281080877018016e-09,3.799890316608805577125532877956723593179865959572120572581579204405661040400699e-10,-0.008355215590307974406934097506465234039509815663623587217619731266058823735605995
1.373405594315009838264424387513678907787730495584643114160355199767958551282837e-09,-1.382075714607618960151872217345207117168157607690175586830021193850618609289343e-10,-0.02340778019108954368405858279972176486203427391672696193964142730560692452005001
-7.749163486119142515905632378300866234269433231711259491995225394764875140019191e-10,1.543745086956462262346939778255415860317243516022461383521948000333195252714236e-10,0.01088508076719687439624671438376477181132688553915792386877050071780691244125771
6.093377974929194159030055568755599559809454888156061477895712842252735658783957e-10,-2.011575081910619148676552658496043880111229807588226479180416009926503885926051e-09,-0.001433158640659309379307308297521838813111344135179825806283022213295722647723147
-1.51994331439673830194789728175724511104230596568098215225169651590938099842928e-09,-6.048871062939706385942199792671069256463278426583001536444162316742958105737369e-10,-0.008133640533319581228477247539098033147487283279217082305349580273188597172603952
8.083993816438460015215907013721067149296974723973584262025763618196983007017916e-10,-7.189906073129284312752832999870690623677863957496069610366161772116282358228441e-10,0.01158790557006802513354760135505164954922273871038952848265964154949957138317977
