-1.150401200713880113199122279681411662763687946808671977603799706665078342356675e-09,1.47896038216056947942913819586727378981009998146706489291892603236772432713493e-09,-0.007146965116257774399868197866040737347892042165292110852594008968521006209053316
1.555263650153793761080816223503819423682887389855434337008569004645221962403408e-09,-2.933893473856213403372525754410215513526561198398398173801404860150841485881844e-10,-0.01140119106844758103633626625456618414815882642094700422222378722595732330453849
1.426543575344316473209839619565611294241851646232138151846153273665105311098472e-09,3.611081454689828586818225544877948270706723509426961349545857294408843505240691e-09,-0.003895243357597737226702533904998683215838827667204633207117490033915909035649808
-4.218029221647490923800638853985780915788748918194950776207223008014981167225516e-09,-1.612779720585800888517045468817085647744048778410188260177716712391348230237828e-10,0.008321179189065271309908961219350644905132440188228070283410120192918233631210104
-1.780055768293819227291118882352821027497647948775550486648500024362941934301616e-10,4.909088918667202278389247460170692950815734317782797776212573374565342581732713e-10,0.009059893154332451897802351625367604601604523201573992637625530643350633902049995
2.319129026578321485935074844448648343037851745215160622695816524387128441681167e-09,-2.7183273724993457763940298790868321768402837350603547964977833793116164414497e-09,-0.03189029866276325887038416686816984968093650949599286058909142084144075055257188
1.381213803217832977863151896347963552630263047566999635700872332152350711434931e-09,1.956331431501093128669914502696577252013341088088617623027136729481311530752428e-10,-0.03036913375125476667466063697535837218542822554985878111519538418616120404407681
2.046585184756828949939665445907303330954893760003492124183463593988701277306585e-10,7.690186866305839782302562835572878420331420610482346171787967625812251478104057e-10,0.01818535969051733142658935656352710004584648089085227774169471833983202575060729
3.259836379560678018848683023366221325012822374136946167461253165379876066149371e-09,-6.397748841878258899517413127213263465511405916901194758183969212580820761205391e-10,-0.007136304592871814364322700409506714211308754954823947830555978959843750785928954
1.966402750495734099315241664406312617424121059948091482712439047411533731392494e-09,-1.529633345274514054695722561782462646996115140407082081078681353811337276451906e-09,-0.01809398757126627596570091547689289379598894792156230945823489843914829600347731
1.83710468895487684155361152538591274166279889234238230313190600170040416283332e-09,2.09857776739730065646459975387762601490092451672019839350115214492859630056871e-10,-0.02184439315557612750154449367903973369417219549838190515458264499287024316021799
8.800392937994932882868434353993985068962605438446405919758058594433505413736248e-10,-7.761937918861814816120945510309962418635248870600602465370237528905577468468779e-10,-0.09406682019711380874093515756235478738870225799946617953462723222591686301026994
3.337621575619780352728899934563857994093149287965067563804961975444255556722804e-09,3.181461784642608343637681250175979493914524728774021882309926420909254484446923e-09,0.01124229831853850676349765972141232471985616786203399991197893071626755570127095
-4.562689523720129515668300675342753136736888758148575874131711148295308256921473e-10,-2.658081544642846154822092658696987565928473071421163667780056882401848987278105e-09,0.008399798985325905521166435188435764959994179772740266322839942018949875076665285
1.639634000867583442389890359183307518554317923366192731660381292514584419146779e-09,-1.067531487777148175412849526984599534088180343811182550598942272264192052766282e-09,-0.03270417073486647770231879261327703021290176777280570741343307281811930066594346
-6.508253641183729367126280695344417766960514423032690544610444087850203548578522e-10,5.093991428981281681339518320345087686297902604531142414870422434893656593272082e-10,-0.003349885741563645708382513417545791879513771982435605012571825359105494135117301
2.901598667604460523506162834112725194810256718008338715208795073849040354368227e-09,9.365156136160087566921988195144047579466720756421028772403051646380749594748217e-10,0.01228514700043266145282914136364894373735230574443195287155541953138974319524738
-4.186156121939794456902681354717435985014016126074222617135633471167379977529531e-10,1.110989768452878638384465231533793776938762891415438949345293748683389605076789e-09,0.01041229926566139316757434708059164555774078855500764967306086775330538097475699
-1.628439135577656826686732587746495118122126926927068129887057845405092259003097e-09,-2.158104208181204888228617677924365296711379220757083898472999899281969160315246e-09,-0.04016164600318736302908536377382735468608391020286408107464675382813599387535398
1.182618079635093883736412954209834822116995943553302144605531405809535189127519e-09,2.35571556875819763506153154566153622000598904484222185511816325530883890885893e-10,0.01366905267112660169133617230184623269084202395691486474992850277433676609364634
3.336730342730764060318638448972818756537613910111919182702273908967449394861261e-10,1.131441117177364930318277244181535304511698787200784638694084311983064965318687e-09,0.001429214022467219701101652430938795151457637997371093533239431169640748946527752
2.209725556322889820030897329457417177696977689991379690633026731192031124463905e-09,-1.243125043658647540316399157538181188118768077201628644232057695273393723620079e-10,0.01092120775675393499161657503018942694972988733042833912536238895031128399920431
-1.915874741711056772083066852231674435820342259151429295978273101763900667699349e-10,-9.929408282426007831189135017136069339747821197117480406623789587963742327404694e-10,-0.03315021283939345050331801255782306624669001837647955130790549904399312864593049
-1.386408028525819727026856949778730609118577161107682272225751032767908537253923e-09,-1.036450705724071793318020476592051457119665545539697682030979474661902259614527e-09,-0.01745705001103024831503406890343903789844954711903566409552978612437809457075175
2.483960840361224833634598282752692105041358108817982982100510709891272572389892e-10,-1.795651727253454761275094863860276871885239049324911104648332584540906947042686e-09,-0.04422106045896003246119175518870821252533050855542356721852257994535804370526863
9.118432965100144526101959240001697456748185710493906559585134677245814987203677e-10,1.134347553907717787939379519186089989017980171511273071523337337501064882702955e-09,0.03112680398478346386835007992786199499460612873632232812018747318040368715495063
-3.335067185667183005175144742986152895000551938383346895641241793067952727153224e-10,-1.699996223656738251432312642641821538029588900517973711807276316802078046146746e-11,0.03276656814314970613419583285140068184029271353994228529165765028491028760529315
3.180458134833550707977342832949374611582147130836226944979266551640509425673903e-09,8.013277144338933987183662028636669280699803262505579474989329149366692070248546e-10,-0.005864639412347643538755372754888070148860756476147225539783645375854085594000527
-1.410885236506357107479652510708024484410657440769610903872508446394128633134626e-09,7.358307992656744632349469420930556780659396350561900220325698021332451837435078e-10,-0.002861661850755288736421629301406807997786076356841380481459129643688522557460142
1.551297410868702954094835582129821844331708997758675676556642715277141262809897e-09,-1.831419734671217670145646711454032016872035630973262148352895934051735534042349e-09,-0.04673621523922180859192853096387538434019332891708753164596900088916702385671178
3.111989869536191770242356941435071745836191216974425703549187853327883516900556e-09,1.233063803030881597255895461676955466134211418019248450825337686280729926721189e-09,0.02150399814929436697349347421486188295868048911205617600904215510656702207031807
1.077019169988849289054614831795767651432440117152638649552910279832249391877087e-09,-7.566130589968716346194404354482106237474573224921413555725281267270727572029748e-11,0.00819933786695357044489260780689735508129556076098259494868971926958723785937686
-4.142361073152509437048153371768190274106683674501808706388142294563596529805223e-09,-6.752925817166656180560555084182277079445150223300146430134548819536907139309147e-10,-0.01459624491224333707188173622994183218967954208587424284858136090525276002804472
1.550008612672171516916988615319653952063311992429008957966620936428113245862887e-09,2.461347864669940634857017393093053188918962348784400174686333163327891768758195e-09,0.04857416022755835486628383908821835383061081906453807383178043411201077728804481
-1.091591263579617529125029264475888266354657130153979590220250183360454350217745e-09,-1.783990392833569230654373996640348646629450944300938957838319999451140058328055e-09,-0.03271113491064382891502056283277516891194794931023090856309212422453461912402162
2.017390237075759998053073094090527833227894295257191090468914833803789513272028e-09,9.071834391701051130009046404285166069540574644599640878063303308176664647998024e-10,-0.004113088439860285263647583607307393551514832554827169629778474295522348438480807
-2.231543457474148950810518257268893002645139406296704594793016999118761535883836e-09,-2.302046962497773620248747353653854190426990075540276376707064504924249282115763e-09,0.01032044907593136246079333856501170590074131455279499675300199137047819103813736
3.967839745914875196720324604893993708469387564643485993415521234006116759159821e-10,1.245413132654775638535986592492180438905003094598850168387089785038760246867329e-10,-0.03050187503068509693013243277049275619676212635878466960439612705615955757893687
-6.604392541957474683916040661763817889908789544594152997662707945553838159769424e-10,2.18322659155506530734199116563511825881561677593300353616319383997140945468255e-09,0.01058719045123917880125575804673540870862725189738026674219108801742579489559546
-8.222004724425685141790222971160292651795044822363887484507784472340105396434613e-10,-7.699489344829642403924462907668058035712178849276597420220594245435040002659487e-10,0.01562345532915461035566949925974202852594917251637934037575252117765257053926749
6.156674427444185363513363351549009728596416455880190931577755819554552193674085e-10,-3.123115046786588989617175451170198702438270187238407924695487305265577784343088e-10,0.02473800466275843699812893585885894179413043355806004930309560367994716873770747
-2.260292923711318054048278404235331985082745790265890238248380830527053825795111e-09,1.03236228001269318303755872360474665124068230354720364365213881682834497941455e-09,-0.005150179127300616714742479191682154774255926990945096174553305005018353598904002
2.453249958438435424775296448435976760424344206219717229676829116879427134664507e-10,-1.033022724210407875042042098262730259852214060690353303177066777988103202142263e-09,0.01870899708497377119631943464655518573090420010527307523386022599917335938202907
-6.526066247213739665722339528454915147742190291957737912003387061058045947649688e-10,3.015986579703032630873418718950426081449367433183348081995828532194614763873253e-09,0.0007254995634007041969871852936242807203004701624939725387355199668381567934465839
9.415028870584714427033301337623789540035019914004094582964776257334477481703069e-10,-2.36903637674821663025279992976349392768963491306630844850538930898027254679173e-09,-0.01430791559600659581511007603032472573653419122223780315266578086540494398699515
-1.017500114199976894604711543334258027305813477183829982482380808799104693931217e-09,1.260571357008559631958999060983408283089011105672905879687490095406375097859461e-09,0.0352217765300695272476713729845573350456125443251554746656526906239207096825193
-1.989646700547745842521808609015378118538786712811721202922916475119213687756463e-09,-4.962526591015126519007387078635205489403083846644027776443782256971357715984814e-10,-0.01269040446445811939219482471553237935026304288273017707050063045560006967711163
1.023480080116185129861741029584637155549989488993510505293394200369700674997053e-09,-1.872554844062816789194798397104171412137127452500026984313800934899745627808138e-09,-0.04973862013379097198144852351932483389182571236837790272461654606746713838673343
2.798811720776146069973520952485296774489258073613944914148417672235906928755235e-09,1.672577254833270855868511980409443914735033140531904630233536454580173644899546e-09,0.03341747209950760433395405304522791847187662175830542158865774920257921828879218
-2.910871307658329852389178609276001998841324613191147496196772757118550957785007e-09,-1.761273377161884529365210299144891910931781182150459568983612250711073455677278e-09,-0.0183270072146600171456825671133296874971925865235343613998781998443210700096949
2.24130771247598786799318440706300444802413785610427729000645255007199462289829e-09,1.401585955071944371456293690354697430635184109542928087236273792801878347634396e-09,0.03443043543479740219869714790670341762375044979200108246929166525611248490753358
-3.658064866138708576187679747297462542689251069504708787968005594733516933523372e-10,-5.420282826613276711917874590378677047402348166100630686924246436471405327089749e-10,0.002164233353508440906704339615926831698374325081344906491961569972842640415623224
8.214344317435320194369454084966746023787220338077872072815439236295885059545857e-10,-1.997144370401495108634178670098322997706676939520713352095644306347043382330266e-09,-0.04685456512433236624493538442653168560784651040283184579399072007759178615415741
1.617315816854325893991938209723821298772663052090336121471435511062059916174203e-09,2.011703256096502236045103110480160595807754645673636353076312306978041240992983e-09,0.01109193042404268981337807467855421717996723468252770332759683304109030622049837
-1.036569211219247073435143210751108831546771605783557139278976950655849014249659e-09,-3.536781385672742887474500034159036535760292384901967931413761998628490410877084e-09,-0.01616374825197209486656696416355136231081552914235481656315147678976053773678524
1.795411384985018864726387823231077113157884329977542357704136960769722959595678e-11,5.329447208892917918958302603381076192222683236402574891121968877119017682116014e-09,0.04404237757760089509462010444000920174046139539401998651322343687303683636920426
-5.297940855961196869977924163763539207561971827354720089756267771200417372617248e-10,-3.558256652847167381459886491757538548209552367954574235908385892488779538138802e-09,-0.02967509216986449813091702886129930199896783420071163995680922468435304051648409
-1.43212015738205424491764455026056580924153518513246076066665950129432573492376e-09,2.722588161315968436453002511698571232558868712634115538881643377423744856246417e-09,0.02915350387445854674860979359039856295348029748390339501825458424851903899203406
2.762373320809706337441155461830279292027527779595212217763080247895326905914673e-09,-8.767128623926121237929279823106814926745606844632074893637116916672632876465904e-10,-0.05597098256487987312060792952942187931298407646506613957528595728272774356407945
4.337654335762266870085208807214599968897226984939699999122165184350779398666529e-10,3.978096245145028044823803300454621109166823906158551359727009970248847684229257e-10,0.008107138659404153487280786700385805275225142608172579275068248163007446491491248
-1.314576854066446888515334406982231653386830758833269676061879987788949003323044e-09,3.417244029415405223220071359137453840179945887331737135701845406188313473061358e-09,0.03960374555233696705489296645831971854269877475383075587254899797542379182541494
-3.248009600900592165299860790150292519544543202091656646079187132409489273337505e-09,-1.209494905626961163707024406697413370291573897749206155835105542211908364742291e-09,0.02644821122965756030328696411730348916927018823350571008493586501809050920934278
1.081115088453607480651152509614667922318664426785667308200090164321834635251709e-09,-1.957291143697770756677940238256742706356715719599970544535050607865468660267262e-09,-0.003785055572309851482959054377173641424779182369211362576009280606097801634232599
1.263427902087386539767720196187296628707302742775112901208958384152040816139374e-09,2.7821574229889903458514983975033486997539131795846612939457554663746223805841e-09,-0.01260030176912647746219454217985865445924918332633983377813798988458118656801579
-1.239786994381832992820389991177434391339715391723882597344855860697350148611901e-09,-1.075743309865702407369062868344375336709115940395873235995051015829273646326566e-10,-0.0267671655322158824484123688718743642240435597904974138219490822336519119939924
2.683819128085549325382481220038193496335161081363992582116908731743188945333694e-09,-2.642621309429513859747648492225224832647954818687320511814407128106165695274571e-09,0.01384933432324822173283275658482158362149007961733814517123137038405649600064752
-3.597784908355568556537714248571361275865532264237196981322864428007045731467789e-09,9.377667871587956710186771779105450599726909996690795864244020293086863866516474e-11,-0.01006449639198520668908052020143162695399693629547147886543445239819044647434078
-1.753137781311697235246213872435233333604568819214774231939115113701930753109756e-09,9.916919982912086415190151518410636673802533487246092056136932637328859678251167e-10,-0.02650016364451295972102018593727378130056382795510868478097068297306562896946981
-5.392408511896996189152504334026865662997560139691119074385598808115470850372963e-10,2.956440981520678529227640211036353219965702636540363752548880056506053807542445e-09,0.02135287922417152209243412816326521940915311943125929133139239119320433600980435
2.102814307351953827536892602905791356242419938527638608538002525485369041267414e-09,7.392254503860560223811976106388163853788394341530429616523883138580770966251052e-10,-0.02963849674430390533472928083168815054825196195578630233022212331889389055340803
4.307488800410640180156796155904088131707768585002456397596547230890290962152303e-09,4.840935066675604764507558397552230364416054368745305574663778232530278771319973e-10,-0.03199465117901517186047888809362308353760411700587849144986584281611396063757139
1.347232427848783984811047444121254152562517546394281997692568591075028481467199e-09,-9.876543065031923985753616060308360273100260075817528511331396713289925828006187e-10,-0.002557253896768093791343065616734835166908817262869747839565679639555456473533364
-3.821974356973229385779239569484008784071171577875977793656834495574604083659399e-09,-4.50841469547367629300047495954305219134385957417555130822368188435828559414186e-10,0.0128294062345401650125458692551436219089472705197432610769923513005335652243534
2.068334947572209811589214941511955998058750438482544122008141089830353391541794e-10,4.713361576087936515955489724430173031313662343516146693636574929964179309837973e-09,0.05013351392347801531968595550923877886649876538797883465202312375233530243076586
-7.262271495567556253535143309046192801713623171365922838198501793566331187933882e-10,-2.240959515563314420394673229426133507309433247296083582263546364481093453353952e-10,0.04456697828059809799932026853193252597587622089947261914285054768633002421658932
-6.600672321546582821646272693814796496946484254228184079770486571849608707181662e-10,2.143513147968645147609900285097299073379998770245888720499476675826218728527772e-09,-0.0172783447182902318766110540327974328067907260951464808543792078072811593389618
2.799078721796890492537265809753284380482950908803363226661703369875195409852415e-09,-2.923095214025836674190031907565206440691806546043862214314933141944805584452792e-09,-0.005107104268426501570308630245632160690721918958808207199171431168491308067335734
-1.821416582594445244677183734005326349958542414416238837778593946286168894686078e-09,2.568274418648720223654275376324568810214859631725364520132348890177775668720528e-09,0.02202098970563611674493504000429697368203509251317700453391799442308660491380458
6.487139390733494537571075612317463005270565676573949650398366224912019117067847e-10,-4.027427439111753866016426487152337539141001441488754314983780422946749656850621e-10,-0.01069178548292524304142907984213536499687099547643223071357616131065975285320206
2.153117471369511719136673917521704170322548789210345668945271208292069450145447e-10,-2.974791066075882395678306272707975617540541529870064491522053299851463633889183e-09,-0.005419137065738537352462819127644047432074897407062385957031050366240654576367746
5.901591387533558395063672095920386901698573166860611021210891289024231877781961e-10,2.439326403143169227662569716014111273947228477551096818100766235789644985336101e-09,-0.006324596906919901442619041419128581255332454665949873891358404301555394165643736
3.171787298150427269033663116580440278962301969377767583668216255328059501885662e-09,-7.177354769067127582320016058429154050922161016939089073715094594086609730771198e-10,-0.006939974964868202371236068628087398730645346436835568394575393309121648305269617
-1.423698369974793858760407824405520965141536468136010510243490562170672980276306e-09,-4.64610245910831871765156821218338665308820317852498393399091997924093647887862e-09,-0.0636474830439012210115335102566020393816251284781387765425009439070565202067267
1.38188209281673745714308023923131946183046007560257620563611020065397024536269e-09,-7.388878121551528591359156958678893180547445714834579842244622824640341061085254e-10,0.03024499173377462993055413165410069962291385403380800794961188339452188949652587
2.070534473719167577431748800166245496858634342688393467871442386009341829503561e-09,-1.367535723906555052875364782559503553922038824847870240894482101268081128240225e-09,0.01674635469635716486416276746470753140988615509416472197031093429098264354117965
1.246901889803488580822756126044230990419426157274965569574602374077336195409281e-10,9.948974646469956518737869538767388890587518734670950395550833058409437928842832e-10,0.007671519679076095056127471671259261192974937307043851086560743245166616723127415
-3.086817150079234318182742935796736753058863419166057923736605564909042004032052e-09,1.370552947301423186532785059079771283772331138342356226447598337230783190562574e-09,0.02269165420963266589511496772191969267858884412970512715692446823409799502891495
-2.617397274736364472093585890156368862171922847670870819287717084957269047256053e-09,3.618360237160584845985319895466341624364898233714684200800758687464674872462081e-09,-0.01541874804849640170344995551301411370682923206424557567938637584014146469910841
-3.204130417283281594254316506661234779564615362420993474232665756289996907358528e-10,-6.65036181327714091638749746174940528792454032616017611576399925446006085717581e-09,0.02638438554963787829626198803415729538659616366901971399644363792356574991624658
-1.439617195790808401053117939019926674816359654622271565250454939084212754549195e-09,1.582970738447468798177011466232609609635216791487507164441444484175854425966821e-09,0.03002568875725438621722424484998903274493979112913087857473622981753394964363607
1.132874565683124434088085253663991889584049738542559261342878365904438897636132e-09,-7.334549064139601183442940298332171337170717937461058347663451319261200881006162e-11,-0.02673021047129044941586731924220731898154788699723719372341432899582272691094314
1.156056776254706072776309481245054128708836563387050125668730968193892641630336e-09,-3.5737502652007466531797302800305043567511416743317169392281511858922880488456e-10,-4.022801764834363159466277607502869087209168657072039580248564922377018836220336e-05
